"dsrc","domain","length","dicts","entropy","numbers","ngram"
"necurs","hcrdrujesnljeqcicdwe",20,0.7,3.54643934467102,0,3.08457627793433
"necurs","uepjscvhiut",11,0.272727272727273,3.27761343681912,0,0
"necurs","dvgmkvccdqhebcveiqjj",20,0.45,3.44643934467102,0,1.50514997831991
"necurs","aqmrohs",7,0.571428571428571,2.8073549220576,0,0
"necurs","apvhkbytkserxsjug",17,0.352941176470588,3.85216872360328,0,2.07918124604762
"necurs","jfgvaasjgsewy",13,0.538461538461538,3.08505510275648,0,1.30102999566398
"necurs","xhngtystakenbkkq",16,0.5,3.45281953111478,0,8.55167388005834
"necurs","kwqmnalxldrpch",14,0.571428571428571,3.66449777920046,0,2.13033376849501
"necurs","afyiqslmqfapyl",14,0.428571428571429,3.09306920777189,0,0
"necurs","aebvhxcx",8,0,2.75,0,0
"necurs","bvjuqcaso",9,0.444444444444444,3.16992500144231,0,1.96378782734556
"necurs","lycftrgaoprypkumtxl",19,0.789473684210526,3.7216117239699,0,3.13033376849501
"necurs","lcujmmlixqhwpsa",15,0.666666666666667,3.64022392894185,0,0.903089986991944
"necurs","kyvgvbyokxthqj",14,0.285714285714286,3.37878349348618,0,0
"necurs","ghxhbogsy",9,0.555555555555556,2.72548055699787,0,1.04139268515823
"necurs","wppwpjwheidkvehr",16,0.4375,3.15563906222957,0,2.20951501454263
"necurs","kdniucqsyaveyrnsgdw",19,0.789473684210526,3.82687488186464,0,3.71391035412896
"necurs","jgvbykes",8,0,3,0,0.845098040014257
"necurs","oxwasbf",7,0.571428571428571,2.8073549220576,0,0.698970004336019
"necurs","rtdffrvwqhxrjs",14,0,3.32486295761736,0,0
"necurs","fvihgikguify",12,0.416666666666667,2.85538854220753,0,1.95424250943932
"necurs","qlhmllvbubins",13,0.692307692307692,3.18083298720544,0,3.37657695705651
"necurs","jonvbgxu",8,0.375,3,0,1.07918124604762
"necurs","oaoyvgxekhpxgtpqama",19,0.368421052631579,3.57661764490867,0,1.65321251377534
"necurs","arjkmcy",7,0.428571428571429,2.8073549220576,0,0
"necurs","xnyadlmcsdiklsgkvd",18,0.611111111111111,3.57243125132212,0,1.25527250510331
"necurs","flgfglysn",9,0.333333333333333,2.50325833477565,0,0.477121254719662
"necurs","jpwdqmasasu",11,0.818181818181818,3.09579525500093,0,4.33765889102614
"necurs","nexfbfhfla",10,0.3,2.84643934467102,0,1.07918124604762
"necurs","uanrxqvaosudfkyt",16,0.3125,3.75,0,2.58433122436753
"necurs","qjakfspg",8,0.375,3,0,0
"necurs","misdoanhwquodmteh",17,0.941176470588235,3.61687460595622,0,3.91550536175438
"necurs","rubmjthaybx",11,0.818181818181818,3.27761343681912,0,1.88081359228079
"necurs","quknfxixhqnxfdje",16,0.1875,3.32781953111478,0,0
"necurs","ukahplpmnlmjtphbtcff",20,0.65,3.58418371977919,0,0
"necurs","qbwunrmbglwlc",13,0.615384615384615,3.23890125660263,0,0.477121254719662
"necurs","mpfslrusgnrjhiyd",16,0.375,3.75,0,1.17609125905568
"necurs","jporasenlmisjlbwpvx",19,0.736842105263158,3.82687488186464,0,9.35131333790412
"necurs","xitemuoacqnte",13,0.384615384615385,3.39274741044878,0,5.44436961417472
"necurs","rcbsdjqhnxkfrvyfpvr",19,0.263157894736842,3.78714396069814,0,0.698970004336019
"necurs","ouhfigxyxasgleqkr",17,0.588235294117647,3.85216872360328,0,1.89762709129044
"necurs","akokqkkqtos",11,0.727272727272727,2.36852252772821,0,1.43136376415899
"necurs","fidntpflwk",10,0.6,3.12192809488736,0,0.602059991327962
"necurs","utqlwbe",7,0,2.8073549220576,0,0
"necurs","flcyjoehxil",11,0.272727272727273,3.27761343681912,0,0.477121254719662
"necurs","liujaan",7,1,2.52164063634332,0,0
"necurs","jtwyolycot",10,0.8,2.72192809488736,0,1.95424250943932
"necurs","uhuiotrf",8,0.875,2.75,0,0.602059991327962
"necurs","nakrvit",7,0.428571428571429,2.8073549220576,0,3.14736710779379
"necurs","ddaqoolphopmhns",15,0.866666666666667,3.18989809546429,0,5.63184946215982
"necurs","myrxqqjrtkx",11,0,2.91397707318275,0,0
"necurs","jqppjihnhxnpoekbfm",18,0.166666666666667,3.57243125132212,0,0.698970004336019
"necurs","letvwqerxcrl",12,0.583333333333333,3.08496250072116,0,1.36172783601759
"necurs","ldujppkngmcirmkjclef",20,0.55,3.72192809488736,0,3.45939248775923
"necurs","eaynjqldoxmp",12,0.5,3.58496250072116,0,0.477121254719662
"necurs","twkbvmwtcfkvbptfdxtur",21,0.666666666666667,3.5351745656359,0,2.05690485133647
"necurs","lpvujfe",7,0.428571428571429,2.8073549220576,0,0
"necurs","wcndgaaqpibogxawacc",19,0.736842105263158,3.36609132911919,0,3.67246731306808
"necurs","kdydsvtyiuolewlhv",17,0.411764705882353,3.61687460595622,0,1.7160033436348
"necurs","qirjyomlxkenpn",14,0.714285714285714,3.66449777920046,0,2.13033376849501
"necurs","yuphupfachopydlt",16,0.75,3.32781953111478,0,4.96764156408301
"necurs","wcqchtntnsenlh",14,0.571428571428571,3.03914867190307,0,3.9328794578238
"necurs","mjriptd",7,0.714285714285714,2.8073549220576,0,1.04139268515823
"necurs","xucvlkntxmur",12,0.5,3.25162916738782,0,0.778151250383644
"necurs","bnwqejnp",8,0,2.75,0,0
"necurs","wdoohtiqyciv",12,0.583333333333333,3.25162916738782,0,1.88649072517248
"necurs","rpiqxpmrchgkoirjbgg",19,0.684210526315789,3.53688672374217,0,2.03342375548695
"necurs","trflbmpxwhymxhlrfwx",19,0.526315789473684,3.36609132911919,0,0
"necurs","hinaiqntrnjfbbd",15,0.466666666666667,3.32323142879762,0,6.7002785580103
"necurs","ungobkguovfcs",13,0.769230769230769,3.23890125660263,0,2.33445375115093
"necurs","ujukigoj",8,0.375,2.5,0,0.778151250383644
"necurs","flltebaxwwghblalje",18,0.666666666666667,3.28103611255342,0,5.30085624311839
"necurs","ygeqjoumgxnssnjbk",17,0.294117647058824,3.61687460595622,0,1.5910646070265
"necurs","hxjhgkfeymq",11,0.272727272727273,3.27761343681912,0,0
"necurs","ixykdmoo",8,0.375,2.75,0,1.25527250510331
"necurs","qioeeyqsiktbp",13,0.384615384615385,3.23890125660263,0,0
"necurs","elqrjgmjcwuo",12,0,3.41829583405449,0,0
"necurs","gomyimjewioore",14,0.857142857142857,3.03914867190307,0,3.59769518592551
"necurs","qbsulfsckgthkdihbaaxo",21,0.476190476190476,3.91612694658828,0,2.68124123737559
"necurs","aavxcllviderrsobl",17,0.764705882352941,3.45482239994661,0,10.6886467349766
"necurs","vrwphnfjbukgugvxltreh",21,0.238095238095238,3.91612694658828,0,2.84757265914211
"necurs","qmulrfjtxw",10,0,3.32192809488736,0,0.778151250383644
"necurs","oqdxdonees",10,0.6,2.72192809488736,0,5.60717183524406
"necurs","oabtntamj",9,0.777777777777778,2.72548055699787,0,2.23044892137827
"necurs","hgmdfwglicyhbdvikq",18,0.555555555555556,3.72548055699787,0,3.39445168082622
"necurs","kqbhnyyesyqcljkyur",18,0.5,3.50325833477565,0,0.602059991327962
"necurs","tdwkadnfrfom",12,0.5,3.25162916738782,0,1.44715803134222
"necurs","lncrktfclgyph",13,0.692307692307692,3.39274741044878,0,0.602059991327962
"necurs","evivuqpv",8,0.375,2.40563906222957,0,2.2405492482826
"necurs","rdtwsvnnpsilaxtcddgu",20,0.75,3.78418371977919,0,2.31597034545692
"necurs","uswsfolnuacdojj",15,0.933333333333333,3.37355726227519,0,2.03342375548695
"necurs","ogchbtevrtarofjeiuy",19,0.526315789473684,3.82687488186464,0,4.99563519459755
"necurs","drtnsmrbykeoxcamj",17,0.529411764705882,3.85216872360328,0,1.41497334797082
"necurs","ibvkwwojhnxmvdcwpsq",19,0.368421052631579,3.89240711859288,0,0
"necurs","fmrqllpathiwpxykji",18,0.555555555555556,3.83659166810898,0,4.65364659125466
"necurs","cvylskryvvtg",12,0,3.0220552088742,0,0
"necurs","cgllgyumrikqglnps",17,0.352941176470588,3.52806431158405,0,0.698970004336019
"necurs","gdplgfcvrvlxq",13,0.461538461538462,3.23890125660263,0,0
"necurs","ibaylvkrnpu",11,0.363636363636364,3.4594316186373,0,2.58433122436753
"necurs","gnluniak",8,0.625,2.75,0,2.89872518158949
"necurs","moqsnbum",8,0.375,2.75,0,0.477121254719662
"necurs","dycvrkxypvasthxgagrjq",21,0.666666666666667,3.82088885135019,0,4.23299611039215
"necurs","uwfnnjxairmcub",14,0.5,3.52164063634332,0,1.65321251377534
"necurs","jgfjxlrxfwuersmvhi",18,0.222222222222222,3.72548055699787,0,2.65321251377534
"necurs","vragxfpkuf",10,0.6,3.12192809488736,0,1.23044892137827
"necurs","wkwvrxixbog",11,0.545454545454545,3.09579525500093,0,0
"necurs","stgooginrnjrkqcppvps",20,0.75,3.58418371977919,0,9.28852250804467
"necurs","hlygxokm",8,0,3,0,0.602059991327962
"necurs","rfuqomgfapmmwasr",16,0.6875,3.32781953111478,0,0.698970004336019
"necurs","kpremiwmncfkej",14,0.357142857142857,3.37878349348618,0,6.0962145853464
"necurs","upuaunii",8,0.875,2.15563906222957,0,2.07918124604762
"necurs","yqvjyonegsdvxgwutt",18,0.666666666666667,3.72548055699787,0,4.3187309668881
"necurs","idjliaudoulyndspnpp",19,0.842105263157895,3.32636040795269,0,5.88099641462906
"necurs","krbpyhyctlntfetovb",18,0.5,3.68354236243323,0,0.903089986991944
"necurs","pxlqhpiautvwpac",15,0.6,3.45656476213095,0,3.4963760540124
"necurs","ibbstgvm",8,0.75,2.75,0,1.68124123737559
"necurs","foynqumehdaxaeejy",17,0.705882352941177,3.57246945877014,0,1.07918124604762
"necurs","oytjehxc",8,0.375,3,0,0
"necurs","chfvehrodiwmdccnerk",19,0.684210526315789,3.57661764490867,0,6.26045301760709
"necurs","ukdmkmbu",8,0.375,2.25,0,0.477121254719662
"necurs","ubhbtbfnpmr",11,0,3.02716911844062,0,0
"necurs","oxubkkhdhikyiwdlmjwuj",21,0,3.59446563696145,0,0
"necurs","tcouxfvqsagg",12,0.5,3.41829583405449,0,4.0982975364947
"necurs","ssabjlrhg",9,0.777777777777778,2.94770277922009,0,1.6232492903979
"necurs","jfyevfalgefmshurjxt",19,0.473684210526316,3.78714396069814,0,2.63548374681491
"necurs","wfggndnftlebp",13,0.538461538461538,3.23890125660263,0,2.32221929473392
"necurs","igvovau",7,0.571428571428571,2.52164063634332,0,0.602059991327962
"necurs","ywcqcqiobuwpcfgrxsbow",21,0.476190476190476,3.653756708287,0,1.44715803134222
"necurs","aklqffvuoulrhfqayel",19,0.315789473684211,3.43162356584743,0,1.65321251377534
"necurs","lgvwetyfhywtyddddm",18,0.444444444444444,3.23909791798879,0,0
"necurs","fvbdnauutndbetcbf",17,0.764705882352941,3.21952828229955,0,2.54654266347813
"necurs","cdgqeuxvqngacnepa",17,0.647058823529412,3.38158048830916,0,3.6232492903979
"necurs","envwryhemcqebbcsitep",20,0.9,3.72192809488736,0,7.0756929182018
"necurs","buafjnvhj",9,0.333333333333333,2.94770277922009,0,0
"necurs","efmdpxvmrwrrpgra",16,0.5,3.25,0,1.53147891704226
"necurs","cebbscnngq",10,0.8,2.72192809488736,0,0.602059991327962
"necurs","xnvsmireds",10,0.7,3.12192809488736,0,5.55842054500128
"necurs","dhawwrnjpilayaxrukkk",20,0.6,3.64643934467102,0,4.4920616045126
"necurs","ipvhfxacixlhljdkqq",18,0.166666666666667,3.61436944588676,0,1.11394335230684
"necurs","fouphrvg",8,0.75,3,0,1.38021124171161
"necurs","kaqhisddkhaf",12,0.75,2.91829583405449,0,1.80617997398389
"necurs","ilrbspuosniwn",13,0.692307692307692,3.23890125660263,0,0.477121254719662
"necurs","rkiqusipftglpctmy",17,0.647058823529412,3.73452166477975,0,3.12254352406875
"necurs","sncmxtswqhbwhtyr",16,0.1875,3.5,0,0
"necurs","fyamrdfvdy",10,0.7,2.72192809488736,0,0
"necurs","knktsjms",8,0.75,2.5,0,0
"necurs","kajcejla",8,0.375,2.5,0,0
"necurs","hqsngwii",8,0,2.75,0,0
"necurs","elwbiecdpxkaa",13,0.461538461538462,3.39274741044878,0,1.55630250076729
"necurs","toiwaifi",8,0.875,2.40563906222957,0,0.954242509439325
"necurs","tfsojwjwhyqxjebl",16,0.5625,3.57781953111478,0,1.47712125471966
"necurs","gckiumdrvff",11,0.272727272727273,3.27761343681912,0,1.73239375982297
"necurs","ylkibdctvkif",12,0.666666666666667,3.25162916738782,0,0
"necurs","wsnlqeprbuumedolh",17,0.764705882352941,3.73452166477975,0,6.70589106855503
"necurs","skvbnabdxfkx",12,0.333333333333333,3.08496250072116,0,0.778151250383644
"necurs","tmswvsjjdnoncoqmf",17,0.823529411764706,3.49922754713269,0,3.71466499286254
"necurs","dfwvjuync",9,0.333333333333333,3.16992500144231,0,0
"necurs","tyukkslmurjlqpwxwrv",19,0.315789473684211,3.7216117239699,0,1.25527250510331
"necurs","fwthlqhuyqfimv",14,0,3.37878349348618,0,0.602059991327962
"necurs","arkhdwewinoc",12,1,3.41829583405449,0,5.47082194954001
"necurs","cvdltixkw",9,0,3.16992500144231,0,1.38021124171161
"necurs","cnpbtcdlxqqwip",14,0.428571428571429,3.37878349348618,0,0
"necurs","lcdyvwrrrwkxwha",15,0.4,3.27290559532006,0,0.698970004336019
"necurs","oognmghtofq",11,0.272727272727273,2.84535093662244,0,3.14612803567824
"necurs","wtdrlwygbhyiyojvfi",18,0.5,3.68354236243323,0,0.477121254719662
"necurs","ftslusoytgoclwreo",17,0.764705882352941,3.45482239994661,0,2.55630250076729
"necurs","vebftatfo",9,0.666666666666667,2.72548055699787,0,2.38021124171161
"necurs","upwitkfllcyt",12,0.75,3.25162916738782,0,1.17609125905568
"necurs","gqckchhomndk",12,0.25,3.08496250072116,0,1.73239375982297
"necurs","ojwirnlgx",9,0.444444444444444,3.16992500144231,0,0.845098040014257
"necurs","ukcqvnqfucrjpx",14,0.214285714285714,3.37878349348618,0,0.602059991327962
"necurs","rdkkjkhkwpyqhd",14,0,2.95021206491475,0,0
"necurs","gxdybjtxfwvfk",13,0,3.39274741044878,0,0
"necurs","kwfauojfcodwmxephrgrw",21,0.380952380952381,3.88017992267574,0,2.94987770403688
"necurs","oocxfsc",7,0,2.23592635062903,0,0
"necurs","dmqhfwgader",11,0.454545454545455,3.27761343681912,0,4.79934054945358
"necurs","eoiynrue",8,0.375,2.75,0,0.477121254719662
"necurs","rjlioegh",8,0,3,0,0.954242509439325
"necurs","iikyqocrpctpb",13,0.461538461538462,3.23890125660263,0,0.477121254719662
"necurs","dtghucgljjioovxyfvj",19,0.157894736842105,3.6818808028034,0,0
"necurs","qlnlltj",7,0,2.12808527889139,0,0
"necurs","aupvdmfyqifax",13,0.692307692307692,3.39274741044878,0,0
"necurs","ssfeodkbggmsgkvwojr",19,0.473684210526316,3.53688672374217,0,0.954242509439325
"necurs","mqrrupi",7,0.428571428571429,2.52164063634332,0,1.30102999566398
"necurs","kfiucugrldm",11,0.272727272727273,3.27761343681912,0,1.83250891270624
"necurs","njggsmahtfomsct",15,0.666666666666667,3.37355726227519,0,4.54530711646582
"necurs","ctwhwsuuog",10,0.3,2.92192809488736,0,0
"necurs","uormymvaxioxwbibkdie",20,0.7,3.68418371977919,0,4.26867155974699
"necurs","jvuhqutnyinkxjshl",17,0.235294117647059,3.61687460595622,0,2.34242268082221
"necurs","erxhnkjxfpaptwa",15,0.466666666666667,3.50689059560852,0,2.38021124171161
"necurs","hpybckmohbmdkxph",16,0.3125,3.20281953111478,0,1.17609125905568
"necurs","smagnnt",7,0.714285714285714,2.52164063634332,0,3.40140054078154
"necurs","xxyyfuqjdryb",12,0.25,3.0220552088742,0,0.477121254719662
"necurs","nmpakiwsk",9,0.777777777777778,2.94770277922009,0,0.903089986991944
"necurs","rxcpbedvs",9,0.555555555555556,3.16992500144231,0,0.698970004336019
"necurs","qoqubsqivvnfaty",15,0.333333333333333,3.45656476213095,0,1.30102999566398
"necurs","nhlvcfhlvueke",13,0.923076923076923,3.08505510275648,0,0.778151250383644
"necurs","qhbiqjvkxywmp",13,0,3.54659356429494,0,0
"necurs","whuksjxqobda",12,0.583333333333333,3.58496250072116,0,0
"necurs","pffkfkrro",9,0.333333333333333,2.19715972342415,0,0.778151250383644
"necurs","runcxqglswvwscfmohdlw",21,0.666666666666667,3.88017992267574,0,2.60205999132796
"necurs","dekcncuhlglkabyfmhxo",20,0.35,3.92192809488736,0,1.51851393987789
"necurs","suephrpopmdlcsorbld",19,1,3.47135448701393,0,5.52979980949935
"necurs","mqlewckqtwlmvjugt",17,0.588235294117647,3.49922754713269,0,0.602059991327962
"necurs","hbnibkxnxivcdrvyxlet",20,0.6,3.68418371977919,0,1.36172783601759
"necurs","neabfgjdlutbjvfeqxbh",20,0.3,3.78418371977919,0,1.65321251377534
"necurs","bvuhbanoobru",12,0.583333333333333,2.85538854220753,0,5.11226976841727
"necurs","cuglgqjumd",10,0,2.92192809488736,0,0
"necurs","sxvcisaoy",9,0.555555555555556,2.94770277922009,0,1.32221929473392
"necurs","ihblwixek",9,0,2.94770277922009,0,0
"necurs","hbnathe",7,0.714285714285714,2.52164063634332,0,5.19276253540569
"necurs","lrdfugstriuxvlrbgpqau",21,0.666666666666667,3.7489948035251,0,4.5803318329386
"necurs","tdwtqeyqruflmktucobng",21,0.476190476190476,3.97541801791383,0,1.07918124604762
"necurs","uyrqhtpgubmskvt",15,0.266666666666667,3.64022392894185,0,0
"necurs","caimjkurkhsusfotjmrbf",21,0.666666666666667,3.72565075611209,0,5.43482429626849
"necurs","ddnmogmfqpcurmql",16,0.5625,3.45281953111478,0,2.06818586174616
"necurs","mcyuwlpuuwxt",12,0,3.0220552088742,0,0
"necurs","lyvhaspcnckdatvpiwhym",21,0.666666666666667,3.82088885135019,0,3.64443858946784
"necurs","pjkbwltxsmnyu",13,0.230769230769231,3.70043971814109,0,0
"necurs","ofaftjrqarahtcrajuhu",20,0.6,3.18418371977919,0,7.09378913893293
"necurs","ivvaeleimgxgtoj",15,0.466666666666667,3.37355726227519,0,3.43136376415899
"necurs","fesovtjkowfsn",13,0.538461538461538,3.23890125660263,0,2.07918124604763
"necurs","khbhjmtnuluvwmxl",16,0.4375,3.5,0,0.477121254719662
"necurs","alovvjgdgsmruifw",16,0.4375,3.75,0,3.3096301674259
"necurs","mosenhwudkruudu",15,0.8,3.24022392894185,0,3.3096301674259
"necurs","spqavqfcd",9,0,2.94770277922009,0,0
"necurs","fvhcnmsvpn",10,0.7,2.92192809488736,0,0
"necurs","xrvtyqvsvgb",11,0,3.02716911844062,0,0
"necurs","nbepomxrktoq",12,0.5,3.41829583405449,0,2.33445375115093
"necurs","jtmtdchcawaktuddt",17,1,3.10188122347602,0,4.91991448065943
"necurs","ieaqfyfth",9,0.333333333333333,2.94770277922009,0,0.602059991327962
"necurs","klpkjqb",7,0,2.52164063634332,0,0
"necurs","qjpymdqdbybmaq",14,0.714285714285714,2.89629152904593,0,0.698970004336019
"necurs","yswtmkdororyecgqgv",18,0.5,3.72548055699787,0,3.75066264613406
"necurs","mfifnvg",7,0,2.52164063634332,0,0
"necurs","xidfrgsjiqmuvjxsbrub",20,0.5,3.62192809488736,0,1.07918124604762
"necurs","ntxuusujedkrsmwiogtnd",21,0.619047619047619,3.78494182743764,0,0.954242509439325
"necurs","tipbpsebvbwlhjiyf",17,0.411764705882353,3.57246945877014,0,1.43136376415899
"necurs","xrwtdjidnbeehnq",15,0.4,3.50689059560852,0,1.07918124604762
"necurs","jvlxqrn",7,0,2.8073549220576,0,0
"necurs","vustukjqcwskism",15,0.6,3.32323142879762,0,5.63312492411006
"necurs","nvbsjdblqfu",11,0.545454545454545,3.27761343681912,0,0
"necurs","fpcohhoveinenmomja",18,0.833333333333333,3.46132014021101,0,8.62945424962027
"necurs","iyyynjlywnxnbini",16,0.25,2.70281953111478,0,3.05461305455689
"necurs","ktcftakg",8,0.375,2.5,0,0.778151250383644
"necurs","cgcqspnsrtogripiifmvs",21,0.476190476190476,3.55851861304891,0,5.7772469770907
"necurs","hfsgwcfxwoaeurlv",16,0.5625,3.75,0,2.14612803567824
"necurs","hdxkurmrljohlslcsoeyg",21,0.857142857142857,3.78494182743764,0,1.30102999566398
"necurs","heehemvrbwjulukopa",18,0.777777777777778,3.68354236243323,0,4.10037054511756
"necurs","ytausagynuaxuena",16,0.8125,2.95281953111478,0,5.38367177382111
"necurs","ppwueshhiavu",12,0.5,3.08496250072116,0,2.35793484700045
"necurs","fnuepbtgqso",11,0.545454545454545,3.4594316186373,0,0
"necurs","yircfrtu",8,0.875,2.75,0,1.25527250510331
"necurs","mhiipjk",7,0,2.52164063634332,0,0
"necurs","gpkjgxqubgl",11,0,3.02716911844062,0,0
"necurs","thyxjnrlhoccwvqxe",17,0.705882352941177,3.73452166477975,0,2.76937732607614
"necurs","xchhgeaflsohvulrp",17,0.647058823529412,3.69011651759366,0,2.87852179550121
"necurs","ioqxdmpaklyvkkdvt",17,0.235294117647059,3.57246945877014,0,0.903089986991944
"necurs","ftxcnhcugn",10,0,2.92192809488736,0,0
"necurs","ediywkaaashaysfabbpj",20,0.8,3.44144607116552,0,8.94477315747017
"necurs","oidoqvfvkvrupi",14,0.5,3.18200581476021,0,2.84509804001426
"necurs","euhmuacnp",9,0.666666666666667,2.94770277922009,0,0
"necurs","quepokjhxarqpmf",15,0.6,3.64022392894185,0,3.19975517725347
"necurs","lljobssujbgatan",15,0.733333333333333,3.24022392894185,0,7.96959958193998
"necurs","lkondpywh",9,0.555555555555556,3.16992500144231,0,2.77378644498119
"necurs","emaxptwwocqacf",14,0.714285714285714,3.37878349348618,0,2.50379068305718
"necurs","brhipobbvok",11,0.545454545454545,2.84535093662244,0,1.68124123737559
"necurs","obkkkleydsnicsi",15,0.866666666666667,3.32323142879762,0,3.98227123303957
"necurs","ebqquqjhqbbdbxhmgxhgq",21,0,3.04162561436922,0,0
"necurs","fgtojnvfyvoqbmjxxx",18,0.833333333333333,3.46132014021101,0,1.38021124171161
"necurs","guaophvq",8,0.75,3,0,1.73239375982297
"necurs","cxpvrqraqff",11,0.272727272727273,2.91397707318275,0,0
"necurs","lefnktbtiyjwwojdh",17,0.176470588235294,3.73452166477975,0,0.903089986991944
"necurs","ixcjqqhpkcnov",13,0.538461538461538,3.39274741044878,0,1
"necurs","upbqpxhgokm",11,0.272727272727273,3.27761343681912,0,0.602059991327962
"necurs","vbjapvhykqttn",13,0.230769230769231,3.39274741044878,0,0.602059991327962
"necurs","aoqkiecxneylxtbktr",18,0.777777777777778,3.72548055699787,0,2.61066016308988
"necurs","gywqjxrgextrg",13,0.307692307692308,3.02698683335929,0,3.81637388875236
"necurs","axagsbinjrhks",13,0.615384615384615,3.39274741044878,0,2.44715803134222
"necurs","jwqukcjgsu",10,0,2.92192809488736,0,0.477121254719662
"necurs","vhdgifiaxfebsdjskij",19,0.947368421052632,3.57661764490867,0,3.97543180850926
"necurs","xjacxxjd",8,0.375,2.15563906222957,0,0.778151250383644
"necurs","ycgmybgfj",9,0.333333333333333,2.72548055699787,0,0
"necurs","qjrfubsfj",9,0.555555555555556,2.72548055699787,0,0.698970004336019
"necurs","xacnosyacakicwfu",16,0.3125,3.40563906222957,0,3.4345689040342
"necurs","hwfpiibgkinptuy",15,0.466666666666667,3.45656476213095,0,1.90848501887865
"necurs","uhdmysovmfjtpn",14,0.714285714285714,3.66449777920046,0,1.95424250943932
"necurs","mpeelbr",7,0.857142857142857,2.52164063634332,0,3.15836249209525
"necurs","ichlwkrlffxlib",14,0.428571428571429,3.18200581476021,0,2.76042248342321
"necurs","tseeowhe",8,0.625,2.40563906222957,0,1.74036268949424
